316508,-3,
318876,-7,422.2972973
321316,-7,409.8360656
323708,-7,418.0602007
326104,-7,417.3622705
328496,-7,418.0602007
330880,-7,419.4630872
333284,-11,415.9733777
335680,-11,417.3622705
338088,-11,415.282392
378304,-11,24.86572508
380696,-11,418.0602007
383100,-11,415.9733777
385476,-7,420.8754209
387868,-15,418.0602007
390248,-7,420.1680672
392628,-11,420.1680672
395012,-11,419.4630872
397408,-11,417.3622705
399776,-3,422.2972973
442220,-3,23.56045613
444612,-15,418.0602007
446992,-7,420.1680672
449376,-11,419.4630872
451780,-11,415.9733777
454156,-7,420.8754209
456528,-7,421.5851602
458916,-15,418.760469
461300,-15,419.4630872
463664,-7,423.0118443
504984,-7,24.20135528
507364,-11,420.1680672
509752,-11,418.760469
512140,-11,418.760469
514516,-7,420.8754209
516904,-15,418.760469
519296,-15,418.0602007
521680,-15,419.4630872
524056,-11,420.8754209
526452,-11,417.3622705
569488,-11,23.23636026
571880,-15,418.0602007
574260,-7,420.1680672
576664,-11,415.9733777
579052,-15,418.760469
581432,-7,420.1680672
583808,-7,420.8754209
586192,-11,419.4630872
588576,-11,419.4630872
590952,-7,420.8754209
636096,-11,22.15133794
638484,-15,418.760469
640868,-11,419.4630872
643252,-7,419.4630872
645636,-15,419.4630872
648004,-7,422.2972973
650388,-15,419.4630872
652772,-11,419.4630872
655156,-15,419.4630872
657532,-7,420.8754209
699948,-11,23.57600905
702328,-3,420.1680672
704732,-11,415.9733777
707112,-15,420.1680672
709508,-11,417.3622705
711904,-15,417.3622705
714292,-11,418.760469
716684,-15,418.0602007
719072,-15,418.760469
721456,-11,419.4630872
765016,-11,22.95684114
767384,-3,422.2972973
769756,-7,421.5851602
772152,-11,417.3622705
774544,-11,418.0602007
776920,-7,420.8754209
779312,-11,418.0602007
781700,-11,418.760469
784064,-7,423.0118443
786460,-15,417.3622705
828308,-15,23.89600459
830688,-3,420.1680672
833076,-15,418.760469
835452,-15,420.8754209
837832,-7,420.1680672
840200,-3,422.2972973
842568,-7,422.2972973
844956,-11,418.760469
847336,-11,420.1680672
849684,0,425.8943782
890392,-3,24.56519603
892780,-15,418.760469
895164,-7,419.4630872
897536,-7,421.5851602
899908,-7,421.5851602
902300,-11,418.0602007
904696,-11,417.3622705
907068,-7,421.5851602
909456,-15,418.760469
911840,-15,419.4630872
956412,-7,22.4356098
958792,-7,420.1680672
961176,-7,419.4630872
963564,-7,418.760469
965956,-11,418.0602007
968328,-3,421.5851602
970692,0,423.0118443
973064,-7,421.5851602
975432,-7,422.2972973
977808,-7,420.8754209
1016276,-11,25.99563273
1018696,-7,413.2231405
1021112,-3,413.9072848
1023524,-7,414.5936982
1025948,-3,412.5412541
1028372,-7,412.5412541
1030796,-11,412.5412541
1033224,-7,411.8616145
1035652,-11,411.8616145
1038056,-7,415.9733777
1083896,-11,21.81500873
1086320,-7,412.5412541
1088752,-11,411.1842105
1091172,-15,413.2231405
1093620,-11,408.496732
1096052,-11,411.1842105
1098480,-15,411.8616145
1100912,-11,411.1842105
1103332,-11,413.2231405
1105756,-15,412.5412541
1154940,-3,20.33181522
1157376,-15,410.5090312
1159804,-11,411.8616145
1162260,-11,407.1661238
1164680,-7,413.2231405
1167108,-11,411.8616145
1169532,-7,412.5412541
1171948,-7,413.9072848
1174368,-11,413.2231405
1176784,-7,413.9072848
1223704,-7,21.31287298
1226120,-7,413.9072848
1228536,-7,413.9072848
1230968,-11,411.1842105
1233384,-7,413.9072848
1235796,-7,414.5936982
1238228,-19,411.1842105
1240652,-11,412.5412541
1243080,-11,411.8616145
1245512,-15,411.1842105
1295728,-15,19.91397164
1298160,-11,411.1842105
1300596,-11,410.5090312
1303028,-7,411.1842105
1305460,-11,411.1842105
1307880,-7,413.2231405
1310304,-11,412.5412541
1312740,-11,410.5090312
1315168,-11,411.8616145
1317576,-7,415.282392
1365644,-15,20.8038612
1368072,-7,411.8616145
1370504,-15,411.1842105
1372920,-7,413.9072848
1375352,-15,411.1842105
1377780,-7,411.8616145
1380212,-11,411.1842105
1382640,-11,411.8616145
1385060,-11,413.2231405
1387480,-7,413.2231405
1434968,-15,21.05795148
1437392,-11,412.5412541
1439828,-11,410.5090312
1442252,-11,412.5412541
1444660,-7,415.282392
1447092,-7,411.1842105
1449500,-7,415.282392
1451912,-7,414.5936982
1454324,-7,414.5936982
1456736,-3,414.5936982
1503124,-11,21.5572993
1505556,-15,411.1842105
1507968,-3,414.5936982
1510392,-3,412.5412541
1512820,-3,411.8616145
1515248,-11,411.8616145
1517672,-3,412.5412541
1520088,-7,413.9072848
1522504,-15,413.9072848
1524932,-11,411.8616145
1575120,-7,19.92508169
1577544,-7,412.5412541
1579984,-11,409.8360656
1582400,-7,413.9072848
1584828,-11,411.8616145
1587256,-3,411.8616145
1589664,-3,415.282392
1592076,-7,414.5936982
1594504,-11,411.8616145
1596928,-15,412.5412541
1643292,-11,21.56845829
1645724,-11,411.1842105
1648136,-3,414.5936982
1650540,-7,415.9733777
1652968,-7,411.8616145
1655392,-11,412.5412541
1657832,-11,409.8360656
1660228,0,417.3622705
1662648,-15,413.2231405
1665084,-11,410.5090312
1711996,-7,21.3165075
1714412,-7,413.9072848
1716824,-7,414.5936982
1719252,-7,411.8616145
1721676,-7,412.5412541
1724084,-7,415.282392
1726524,-11,409.8360656
1728916,0,418.0602007
1731324,-3,415.282392
1733752,-11,411.8616145
1778436,-11,22.37937517
1780872,-11,410.5090312
1783300,-11,411.8616145
1785728,-3,411.8616145
1788164,-15,410.5090312
1790592,-11,411.8616145
1793016,-7,412.5412541
1795444,-11,411.8616145
1797864,-15,413.2231405
1800296,-11,411.1842105
1848900,-11,20.57443832
1851336,-11,410.5090312
1853768,-15,411.1842105
1856200,-11,411.1842105
1858628,-7,411.8616145
1861044,-7,413.9072848
1863472,-11,411.8616145
1865900,-11,411.8616145
1868312,-7,414.5936982
1870720,-7,415.282392
1921508,-11,19.68969048
1923920,-7,414.5936982
1926356,-11,410.5090312
1928800,-11,409.1653028
1931224,-7,412.5412541
1933656,-15,411.1842105
1936080,-11,412.5412541
1938516,-11,410.5090312
1940940,-11,412.5412541
1943348,-7,415.282392
1991408,-11,20.80732418
1993844,-11,410.5090312
1996284,-15,409.8360656
1998700,-7,413.9072848
2001132,-11,411.1842105
2003568,-11,410.5090312
2005992,-7,412.5412541
2008408,-7,413.9072848
2010828,-15,413.2231405
2013248,-7,413.2231405
2060724,-7,21.06327408
2063140,-7,413.9072848
2065564,-3,412.5412541
2067972,-7,415.282392
2070408,-11,410.5090312
2072848,-11,409.8360656
2075276,-11,411.8616145
2077688,-7,414.5936982
2080116,-15,411.8616145
2082536,-11,413.2231405
2129464,-7,21.30923969
2131896,-11,411.1842105
2134324,-7,411.8616145
2136740,-7,413.9072848
2139164,-3,412.5412541
2141596,-11,411.1842105
2144024,-11,411.8616145
2146456,-11,411.1842105
2148876,-15,413.2231405
2151308,-11,411.1842105
2202072,-7,19.69899929
2204500,-15,411.8616145
2206940,-15,409.8360656
2209368,-11,411.8616145
2211800,-15,411.1842105
2214224,-7,412.5412541
2216652,-11,411.8616145
2219088,-11,410.5090312
2221512,-15,412.5412541
2223936,-11,412.5412541
2272568,-11,20.56259253
2275004,-11,410.5090312
2277428,-7,412.5412541
2279856,-11,411.8616145
2282288,-15,411.1842105
2284708,-7,413.2231405
2287136,-11,411.8616145
2289548,-7,414.5936982
2291976,-15,411.8616145
2294400,-15,412.5412541
2342456,-7,20.8090561
2344888,-15,411.1842105
2347324,-11,410.5090312
2349736,-7,414.5936982
2352160,-3,412.5412541
2354592,-11,411.1842105
2357008,-7,413.9072848
2359436,-15,411.8616145
2361860,-15,412.5412541
2364284,-11,412.5412541
2411776,-11,21.05617788
2414204,-11,411.8616145
2416628,-7,412.5412541
2419060,-15,411.1842105
2421476,-7,413.9072848
2423908,-11,411.1842105
2426340,-11,411.1842105
2428752,-7,414.5936982
2431184,-11,411.1842105
2433608,-15,412.5412541
2484936,-3,19.48254364
2487376,-11,409.8360656
2489788,-7,414.5936982
2492220,-15,411.1842105
2494656,-15,410.5090312
2497092,-15,410.5090312
2499520,-15,411.8616145
2501952,-11,411.1842105
2504376,-15,412.5412541
2506812,-11,410.5090312
2555428,-11,20.56935988
2557856,-19,411.8616145
2560284,-7,411.8616145
2562700,-19,413.9072848
2565132,-7,411.1842105
2567560,-11,411.8616145
2569988,-15,411.8616145
2572404,-7,413.9072848
2574828,-11,412.5412541
2577252,-15,412.5412541
2625316,-11,20.80559254
2627732,-7,413.9072848
2630160,-11,411.8616145
2632592,-11,411.1842105
2635012,-7,413.2231405
2637444,-11,411.1842105
2639884,-11,409.8360656
2642296,-7,414.5936982
2644700,-7,415.9733777
2647124,-11,412.5412541
2694600,-7,21.06327408
2697024,-11,412.5412541
2699460,-15,410.5090312
2701892,-11,411.1842105
2704316,-7,412.5412541
2706748,-11,411.1842105
2709160,-3,414.5936982
2711596,-11,410.5090312
2714020,-15,412.5412541
2716440,-11,413.2231405
2764508,-11,20.8038612
2766948,-11,409.8360656
2769384,-11,410.5090312
2771812,-15,411.8616145
2774236,-7,412.5412541
2776672,-15,410.5090312
2779112,-11,409.8360656
2781540,-15,411.8616145
2783948,-3,415.282392
2786384,-11,410.5090312
2838268,-7,19.27376455
2840684,-3,413.9072848
2843096,-3,414.5936982
2845516,-7,413.2231405
2847940,-11,412.5412541
2850372,-15,411.1842105
2852804,-15,411.1842105
2855232,-11,411.8616145
2857644,-3,414.5936982
2860076,-11,411.1842105
2907028,-15,21.29834725
2909456,-7,411.8616145
2911888,-15,411.1842105
2914316,-7,411.8616145
2916752,-15,410.5090312
2919180,-11,411.8616145
2921600,-3,413.2231405
2924012,-7,414.5936982
2926420,-3,415.282392
2928852,-15,411.1842105
2975812,-15,21.29471891
2978244,-15,411.1842105
2980676,-11,411.1842105
2983108,-11,411.1842105
2985540,-11,411.1842105
2987980,-11,409.8360656
2990408,-11,411.8616145
2992832,-11,412.5412541
2995268,-11,410.5090312
2997676,-7,415.282392
3046884,-15,20.32189888
3049308,-19,412.5412541
3051736,-7,411.8616145
3054160,-3,412.5412541
3056584,-7,412.5412541
3059012,-11,411.8616145
3061448,-19,410.5090312
3063868,-7,413.2231405
3066292,-11,412.5412541
3068716,-11,412.5412541
3119516,-22,19.68503937
3121932,-19,413.9072848
3124364,-19,411.1842105
3126800,-11,410.5090312
3129224,-15,412.5412541
3131660,-19,410.5090312
3134084,-15,412.5412541
3136524,-11,409.8360656
3138948,-11,412.5412541
3141380,-11,411.1842105
3191132,-7,20.09969448
3193560,-11,411.8616145
3195984,-3,412.5412541
3198404,-3,413.2231405
3200828,-11,412.5412541
3203252,-7,412.5412541
3205680,-11,411.8616145
3208108,-15,411.8616145
3210544,-15,410.5090312
3212968,-11,412.5412541
3260476,11,21.04908647
3262880,3,415.9733777
3265292,-7,414.5936982
3267720,-22,411.8616145
3270128,3,415.282392
3272552,3,412.5412541
3274976,-22,412.5412541
3277388,-7,414.5936982
3279796,3,415.282392
3282212,30,413.9072848
3325248,-30,23.23636026
3327672,-38,412.5412541
3330104,-30,411.1842105
3332536,-11,411.1842105
3334952,-7,413.9072848
3337376,-30,412.5412541
3339804,-34,411.8616145
3342224,-26,413.2231405
3344652,-11,411.8616145
3347064,15,414.5936982
3395692,-19,20.56428395
3398124,-57,411.1842105
3400552,-38,411.8616145
3402980,-45,411.8616145
3405408,-26,411.8616145
3407844,-57,410.5090312
3410276,-45,411.1842105
3412688,-49,414.5936982
3415120,-57,411.1842105
3417536,-65,413.9072848
3470572,-53,18.85511728
3473000,-45,411.8616145
3475436,-42,410.5090312
3477868,-42,411.1842105
3480292,-19,412.5412541
3482724,-26,411.1842105
3485136,-30,414.5936982
3487556,-38,413.2231405
3489984,-34,411.8616145
3492400,-61,413.9072848
3542152,-68,20.09969448
3544576,-68,412.5412541
3547004,-76,411.8616145
3549432,-80,411.8616145
3551856,-80,412.5412541
3554292,-72,410.5090312
3556720,-95,411.8616145
3559140,-95,413.2231405
3561568,-91,411.8616145
3563988,-91,413.2231405
3613756,-68,20.0932326
3616172,-68,413.9072848
3618596,-72,412.5412541
3621032,-76,410.5090312
3623448,-72,413.9072848
3625880,-65,411.1842105
3628304,-65,412.5412541
3630724,-72,413.2231405
3633160,-65,410.5090312
3635584,-65,412.5412541
3685348,-68,20.09484768
3687784,-65,410.5090312
3690208,-61,412.5412541
3692648,-61,409.8360656
3695072,-65,412.5412541
3697492,-61,413.2231405
3699920,-61,411.8616145
3702340,-61,413.2231405
3704764,-68,412.5412541
3707188,-61,412.5412541
3760228,-76,18.85369532
3762656,-80,411.8616145
3765080,-84,412.5412541
3767508,-88,411.8616145
3769944,-80,410.5090312
3772376,-76,411.1842105
3774800,-80,412.5412541
3777224,-76,412.5412541
3779652,-80,411.8616145
3782072,-80,413.2231405
3831840,-65,20.0932326
3834256,-61,413.9072848
3836680,-72,412.5412541
3839112,-72,411.1842105
3841528,-65,413.9072848
3843948,-72,413.2231405
3846380,-68,411.1842105
3848800,-68,413.2231405
3851224,-72,412.5412541
3853648,-76,412.5412541
3903412,-76,20.09484768
3905840,-76,411.8616145
3908276,-72,410.5090312
3910716,-72,409.8360656
3913152,-68,410.5090312
3915572,-72,413.2231405
3918000,-65,411.8616145
3920420,-76,413.2231405
3922844,-68,412.5412541
3925268,-68,412.5412541
3975008,-84,20.10454363
3977436,-80,411.8616145
3979856,-88,413.2231405
3982292,-88,410.5090312
3984720,-91,411.8616145
3987144,-88,412.5412541
3989584,-91,409.8360656
3992000,-88,413.9072848
3994420,-84,413.2231405
3996844,-84,412.5412541
4049880,-76,18.85511728
4052308,-68,411.8616145
4054728,-76,413.2231405
4057164,-80,410.5090312
4059584,-72,413.2231405
4062008,-72,412.5412541
4064432,-76,412.5412541
4066852,-68,413.2231405
4069276,-88,412.5412541
4071700,-80,412.5412541
4121464,-84,20.09484768
4123896,-91,411.1842105
4126328,-88,411.1842105
4128764,-80,410.5090312
4131204,-76,409.8360656
4133624,-72,413.2231405
4136052,-84,411.8616145
4138468,-76,413.9072848
4140880,-72,414.5936982
4143308,-84,411.8616145
4193064,-88,20.09807862
4195492,-88,411.8616145
4197916,-95,412.5412541
4200352,-91,410.5090312
4202772,-91,413.2231405
4205196,-91,412.5412541
4207636,-88,409.8360656
4210052,-95,413.9072848
4212468,-91,413.9072848
4214896,-91,411.8616145
4264648,-103,20.09969448
4267092,-118,409.1653028
4269528,-103,410.5090312
4271972,-145,409.1653028
4274416,-134,409.1653028
4276852,-122,410.5090312
4279304,-130,407.8303426
4281744,-111,409.8360656
4284180,-122,410.5090312
4286616,-118,410.5090312
4345316,-114,17.03577513
4347752,-107,410.5090312
4350196,-114,409.1653028
4352636,-111,409.8360656
4355100,-111,405.8441558
4357524,-80,412.5412541
4359940,-99,413.9072848
4362364,-57,412.5412541
4364800,-130,410.5090312
4367236,-118,410.5090312
4420932,-141,18.62336114
4423376,-141,409.1653028
4425824,-145,408.496732
4428256,-153,411.1842105
4430696,-149,409.8360656
4433144,-149,408.496732
4435588,-149,409.1653028
4438036,-153,408.496732
4440476,-145,409.8360656
4442916,-157,409.8360656
4498292,-168,18.05836463
4500740,-164,408.496732
4503184,-180,409.1653028
4505636,-191,407.8303426
4508068,-206,411.1842105
4510500,-183,411.1842105
4512952,-206,407.8303426
4515380,-191,411.8616145
4517820,-187,409.8360656
4520260,-199,409.8360656
4575648,-203,18.05445223
4578096,-195,408.496732
4580540,-206,409.1653028
4582996,-203,407.1661238
4585444,-199,408.496732
4587884,-206,409.8360656
4590320,-206,410.5090312
4592764,-206,409.1653028
4595200,-203,410.5090312
4597636,-210,410.5090312
4656312,-218,17.0427432
4658752,-214,409.8360656
4661200,-214,408.496732
4663640,-218,409.8360656
4666092,-226,407.8303426
4668540,-229,408.496732
4670976,-229,410.5090312
4673416,-218,409.8360656
4675852,-229,410.5090312
4678280,-222,411.8616145
4733660,-222,18.05706031
4736112,-218,407.8303426
4738552,-214,409.8360656
4740996,-210,409.1653028
4743440,-214,409.1653028
4745888,-210,408.496732
4748336,-210,408.496732
4750772,-218,410.5090312
4753204,-210,411.1842105
4755644,-218,409.8360656
4810960,-218,18.07795213
4813412,-214,407.8303426
4815864,-206,407.8303426
4818304,-210,409.8360656
4820756,-203,407.8303426
4823196,-210,409.8360656
4825640,-203,409.1653028
4828076,-199,410.5090312
4830524,-203,408.496732
4832960,-203,410.5090312
4902648,-168,14.34967283
4905076,-61,411.8616145
4907504,-137,411.8616145
4909940,-130,410.5090312
4912364,-49,412.5412541
4914796,-157,411.1842105
4917232,-57,410.5090312
4919672,-114,409.8360656
4922092,-91,413.2231405
4924520,-84,411.8616145
4980780,-107,17.77461785
4983208,-68,411.8616145
4985636,-49,411.8616145
4988060,15,412.5412541
4990472,7,414.5936982
4992880,-7,415.282392
4995304,-15,412.5412541
4997716,15,414.5936982
5000136,11,413.2231405
5002552,45,413.9072848
5048956,57,21.54986639
5051384,26,411.8616145
5053828,-11,409.1653028
5056256,-49,411.8616145
5058684,-76,411.8616145
5061132,-134,408.496732
5063568,-199,410.5090312
5066008,-214,409.8360656
5068444,-203,410.5090312
5070888,-218,409.1653028
5122276,-84,19.45979606
5124692,-80,413.9072848
5127132,-57,409.8360656
5129560,-45,411.8616145
5131984,-26,412.5412541
5134404,-3,413.2231405
5136816,26,414.5936982
5139232,26,413.9072848
5141648,11,413.9072848
5144056,15,415.282392
5190904,-15,21.34562842
5193324,-3,413.2231405
5195764,-26,409.8360656
5198192,-72,411.8616145
5200636,-107,409.1653028
5203076,-107,409.8360656
5205504,-84,411.8616145
5207928,-61,412.5412541
5210352,-80,412.5412541
5212772,-61,413.2231405
5262984,11,19.91555803
5265404,3,413.2231405
5267824,15,413.2231405
5270236,26,414.5936982
5272668,30,411.1842105
5275084,38,413.9072848
5277496,42,414.5936982
5279912,22,413.9072848
5282320,15,415.282392
5284712,0,418.0602007
5331008,-49,21.60013824
5333436,-42,411.8616145
5335852,-26,413.9072848
5338280,-26,411.8616145
5340716,-15,410.5090312
5343136,-19,413.2231405
5345568,-15,411.1842105
5347988,-19,413.2231405
5350428,-11,409.8360656
5352856,-11,411.8616145
5402640,-15,20.08677487
5405060,-26,413.2231405
5407488,-19,411.8616145
5409920,-30,411.1842105
5412336,-26,413.9072848
5414764,-34,411.8616145
5417192,-45,411.8616145
5419608,-49,413.9072848
5422040,-49,411.1842105
5424464,-42,412.5412541
5474236,34,20.09161778
5476664,38,411.8616145
5479088,22,412.5412541
5481520,15,411.1842105
5483940,11,413.2231405
5486352,3,414.5936982
5488764,3,414.5936982
5491156,0,418.0602007
5493556,7,416.6666667
5495952,0,417.3622705
5537316,38,24.17561164
5539744,34,411.8616145
5542172,42,411.8616145
5544584,30,414.5936982
5547020,38,410.5090312
5549436,38,413.9072848
5551856,30,413.2231405
5554284,22,411.8616145
5556700,26,413.9072848
5559108,26,415.282392
5606568,34,21.07037505
5608980,38,414.5936982
5611412,107,411.1842105
5613852,103,409.8360656
5616264,72,414.5936982
5618696,88,411.1842105
5621104,99,415.282392
5623512,84,415.282392
5625944,118,411.1842105
5628372,126,411.8616145
5674800,107,21.53872663
5677236,118,410.5090312
5679672,126,410.5090312
5682096,91,412.5412541
5684520,72,412.5412541
5686944,88,412.5412541
5689380,111,410.5090312
5691796,99,413.9072848
5694220,103,412.5412541
5696656,111,410.5090312
5744180,88,21.04199983
5746596,91,413.9072848
5749028,88,411.1842105
5751448,88,413.2231405
5753876,80,411.8616145
5756304,76,411.8616145
5758724,68,413.2231405
5761136,72,414.5936982
5763552,95,413.9072848
5765960,88,415.282392
5810128,95,22.64082594
5812556,84,411.8616145
5814976,84,413.2231405
5817404,88,411.8616145
5819828,84,412.5412541
5822240,84,414.5936982
5824660,88,413.2231405
5827068,80,415.282392
5829476,72,415.282392
5831892,72,413.9072848
5876076,99,22.6326272
5878492,99,413.9072848
5880912,99,413.2231405
5883324,99,414.5936982
5885740,95,413.9072848
5888172,91,411.1842105
5890584,88,414.5936982
5892992,95,415.282392
5895412,99,413.2231405
5897820,95,415.282392
5945240,126,21.08814846
5947684,130,409.1653028
5950120,126,410.5090312
5952564,130,409.1653028
